time,device_id,login,channel,country,player,game
2015-01-01 7:41:40,d6d222f52d8f9504c98e54ed240da2fca0960681,4b63c94eea2869c0a518a39529007926d25c3696,elaine,TW,,Gaming Talk Shows
2015-01-01 19:11:02,d95bb36589419e704cc335c049d8d1b11e68054d,fa5a19d8f0ea0252d67a8e917829ba483a9a15c2,elaine,TW,,Gaming Talk Shows
2015-01-01 19:12:09,3c0a7a6adb99b43d5a3b8e996e6733dd7614a230,6555c5188504fa440b91028d323b6a9c617f8ae2,helen,,,Hearthstone: Heroes of Warcraft
2015-01-01 4:13:49,05a9ab43f3f4e23b18aeda367463649cf7b4c6de,bf7a72994cc48c75c0b26ccc41e4876469b8182c,frank,US,,League of Legends
2015-01-01 15:08:04,f47b21e71c4fd9f521162c9688162a7a50225be5,0cbbbc277a68a4da59abe67bf56e5a5fe7cf4564,helen,US,,Hearthstone: Heroes of Warcraft
2015-01-01 16:43:06,eb1e941a6b6a1098ae34e9cf46c49e2ebb2562ad,3ef54df71de5a904588c2829739277463248af4e,morty,CH,,Heroes of the Storm
2015-01-01 20:48:05,b27da2740ab75c8afcac8e95b96dcd9dc14bb0f9,e6fb3535fe7fd7b151345d693bae0db2fb84792e,frank,US,,League of Legends
2015-01-01 13:37:17,6b6db2bcdad85cb0d437a0e3a556c7db0fe09a39,3b5e53b3d6c134028909ff96821edfbe18d10e8c,estelle,IT,,Dota 2
2015-01-01 11:56:50,2027a6a1cc347055c3820babb49f06ea36e99d99,5b5c26cc50248adc9fa916b0cd2f5a7020890079,estelle,RU,,Dota 2
2015-01-01 19:10:05,cdffea42004baee495ddeed9865ec1855731504e,ac81f9029f15c13c73ed95afd6b3c312d33be10f,frank,US,,League of Legends
2015-01-01 13:17:46,dcffedc3f5a46a895d70d70d5c9c9abfdcb7c33d,8464a5359d8df9d6636355b391b8748d856bc61b,elaine,TW,,Gaming Talk Shows
2015-01-01 16:03:40,d9bf6a4d67b6b11180df2c00107e419e7b0dd944,b6d2ca7b0893d367ac4b366c7ba95625406b1015,frank,DK,,League of Legends
2015-01-01 20:18:39,f6bfe1ea6ab075ca29c865da58a15b9bff1af4b6,5067cca4c59b8db19666c1cd7bd1782258cb0777,frank,US,,League of Legends
2015-01-01 7:49:55,8243ec57156a6e6c4bc70718f5e8c46d5b642b44,172248830c28cd4800608e4ae1a7c68f0c54e609,susan,KZ,,World of Tanks
2015-01-01 13:39:14,a7a46e964e471e7a7c4df5a66889b5afc7108c6f,d4401334a1ab79baadc0c2a4adad07e408a31d8b,kramer,FI,iphone_t,Counter-Strike: Global Offensive
2015-01-01 11:49:41,54a0bd86910daf8a17072db88d0161678fb95ee1,b36e4fbcccd4a0199f355e66d362978d11b26c4e,kramer,IE,android,
2015-01-01 13:12:52,2c9413e78f875893932016360e92923a03a70f8e,300e21911d02094effbb4224de1a1d04afa0798c,estelle,CA,,Dota 2
2015-01-01 19:58:23,1a2a12f5c925ef1e50b57a1042f7fcd1da85cd74,44c678cd9c24854ac342e463119c1894a90d07a2,frank,PH,,League of Legends
2015-01-01 12:07:17,915a27f378c9fea22bd5a671cd5f575334b0f441,9bbc2ea3d85ddb9b649ff7b045eddc1bcbdb8e70,kramer,NO,,Counter-Strike: Global Offensive
2015-01-01 4:17:00,6bf4fb0b4819b4746a584f0ae4d9e6b6025af507,1d43a07e4fce7448ec6467d985f390bd8974eeff,frank,PH,,League of Legends
2015-01-01 16:49:25,de41c2e8356a8574c6a20e897ce793a91d49c898,968a8a4fc9552f4cd17534275f95d13efd2e9d98,newman,US,,Rocket League
2015-01-01 18:59:36,febc9e700a5146afaf6c9e5ed75db54495d7461b,afb061942d465f192ad23b1de4b6835369334fca,jerry,KZ,android,Dota 2
2015-01-01 3:29:23,a8c20d0533e559614d661adaaa8ac46542ca09ca,142a8a3aa303773adbd4424dcdb0f29fa281b529,frank,US,,League of Legends
2015-01-01 12:15:08,e0f7838081bf70585f1bd12a6a3ace221f3b7194,892d082b34e768c94c194d407262e65719965300,estelle,SE,,Dota 2
2015-01-01 11:48:41,f5dacf784279a006259bb311b4709c10784e643e,91a047ce1a898aff317354ba290180935eb3777d,estelle,GB,,Dota 2
2015-01-01 13:35:34,64c6b9801cbfda5aa8f4687ef56c7be0fa8b6cbc,93195d7b54fc50c3f6135e5ea46253b7491f47ce,estelle,EC,,Dota 2
2015-01-01 20:49:16,7584b19f5b3a10e5ec6dc73f58507bd9f3fe1d58,92517618dce0d7bbf13a0c03fcad1591020fcd41,frank,US,iphone_t,League of Legends
2015-01-01 21:58:08,8c12d93cb24db48036f7853f4b6c9037c9fbd3c5,59a09a8735ff6d0ce3c1d4517102f1683549c523,frank,US,,League of Legends
2015-01-01 22:54:14,4351e53604554d53aae07e5a9a017f0c5c3eff7c,6719ac5ad124ed52e480ea8f9684fdf1011a2054,george,US,,DayZ
2015-01-01 4:11:32,532ab2d5fa1863298d0b596fb20e8358eed5c45e,38f95d836a9f5e6beb9384fb5741d14af7b4680c,frank,US,,League of Legends
2015-01-01 18:30:17,e0e65f3de895130943e332e47aa4a40ce562da75,b58b106416e3216f4ccf55606cb940becc5cd8cd,frank,US,,League of Legends
2015-01-01 12:18:39,b2d943ee7f2676144b95f44b00cb103a697c7cb7,9b6dc0787782a999714a8dcddafbfc51f9835704,kramer,DE,ipad_t,Counter-Strike: Global Offensive
2015-01-01 18:19:24,47362bacdaeca8f2fe91ad14a35b40669814b110,4d89e3e7658930dce58ae5d2e44e22fa1eb552a7,newman,US,iphone_t,The Binding of Isaac: Rebirth
2015-01-01 18:01:37,8ea222c37ee102846ad48a0b5a62b6f35f9b5c06,d0bf570b630cb26c3d7ad0852b4452110977d5f2,jerry,RU,iphone_t,Dota 2
2015-01-01 3:54:40,e69b0ef537be82bd833dae8d5f94e4e25d7e78c9,79e6e4805565d78ec3a658a247a530820932b805,frank,RU,,League of Legends
2015-01-01 22:18:40,94f872068da016bfde56aeed5f676cb623f26f88,a8c354f2c40bfe6173791f92cbcb9ed0371f613d,george,US,iphone_t,DayZ
2015-01-01 13:45:09,3059437dce81812783d8ecb1673c0f837417d432,0350bea1dbceab24323588de5c58b213659dd9c0,estelle,MY,,Dota 2
2015-01-01 23:47:12,4c7b06a760ff74443d7c692e17b99a1fbe114332,10c3d2498af0ae8a8d01ff748934861542d884e7,frank,CA,,League of Legends
2015-01-01 21:37:17,e78077f823a50567f2ebd052cefad147b1863b0e,bba95bebb8c2feb1031703b87c9979333835d5c2,george,US,iphone_t,DayZ
2015-01-01 11:52:14,59d0dd7dde65ceb5f9c4838c6b3113b52e9f87ec,a344f1ec486c18d8f9b5a09118ce96f75548a022,estelle,GR,,Dota 2
2015-01-01 10:56:56,c7e8b9038f585f8ee8b309a6aaae5064b643550f,acb536a9a238e32e6b1b8e72023d4191598c18fd,kramer,US,,Counter-Strike: Global Offensive
2015-01-01 11:29:07,22c6ed9e884ed811a1956f93cecb49e3dfb43c57,3e098d00b26d8bdc6bee2cd53365117ac15b2fca,estelle,KR,android,Dota 2
2015-01-01 13:27:57,ac0064cdc2304a1e967d4ca375a7e839909f2cd1,96f19a4bc6222dc915ab66629fbdbbdb75a1ee81,morty,GB,,Heroes of the Storm
2015-01-01 23:52:42,4c7b06a760ff74443d7c692e17b99a1fbe114332,10c3d2498af0ae8a8d01ff748934861542d884e7,frank,CA,,League of Legends
2015-01-01 12:14:57,15f34a20835c1d957e850af1bbf3b2ffd7cfb8d0,c51c78e8c65cf9eac8d789916e2c182a0e7b417a,estelle,MY,,Dota 2
2015-01-01 11:27:11,e44d36a2717de755af77b9a585238dc091ce3879,de1cc2a701e3d92401f530355a355374efe4236d,estelle,ID,,Dota 2
2015-01-01 12:38:46,ee1a542b7212cff73e6d909f035adcdba521d634,af04df510c81759c27cdfd5027f915159f1d5e46,estelle,HU,,Dota 2
2015-01-01 19:32:12,f1f5a82f200f1b3ba9f9f65303b15744dedd13a1,cf9f08d7c544d5ef2c7c712644db7e418f62a62b,helen,US,,Hearthstone: Heroes of Warcraft
2015-01-01 20:46:40,0801e582b05de7bdeb4abfa27a2307a3e0ec1fb4,4232fe9bc8740e81580e22b1dd0da99871d9c0e4,frank,US,,League of Legends
2015-01-01 20:46:28,63871312c998c56451927e23eadb183def67a71f,c9f2d02cbbb09ec78e1157972566b4e58224e454,frank,AE,,League of Legends
2015-01-01 13:21:42,03250a70d13f654e84f089626e0985db93fa2663,48eef4b6416b67956c9636949a949db489143cc3,estelle,IT,,Dota 2
2015-01-01 19:31:47,6a20a5bf118a8c173f53b6430a94d3ebc68262a3,a67ec6eeb7ae630c5341a7a5a4e15647bef21295,newman,US,ipad_t,The Binding of Isaac: Rebirth
2015-01-01 2:24:03,f2cd24a92c539a3a96e33c1742c5884eb7f6e471,9d55988f83c475c3583176ade4a41cc260e435b4,elaine,TW,android,Gaming Talk Shows
2015-01-01 13:24:58,69d2923bd3205339050d5d3d2e6ec10d14ef9d1c,559cd7b1c815d0fdfc6aa923517d1c2bb79646d8,estelle,GB,,Dota 2
2015-01-01 18:21:51,7095db6e86704090311fd89c8f836b2b2354be47,9d87dbb671d361af638fdd4fa1c6dfad17eee1d9,frank,US,,League of Legends
2015-01-01 15:56:03,db93277c08343d5bd9395933591979595632527b,87636710f585344398fe5cd6af20e060e7c7f421,susan,RU,,World of Tanks
2015-01-01 4:08:03,24a8bbd62bd1a419319c9c110138207e74428f8c,7e28e77f4b05e1884f43aee6a5e17b2413082fc2,frank,GB,,League of Legends
2015-01-01 15:06:48,6430e4e50b433629a3bf8ea3b5c32cc1020b5451,a086aa0664886f754f4a2d3946bf5813ddd57d73,kramer,US,android,Agar.io
2015-01-01 4:12:30,08eedb398b7a2c5ac88ad54e0a646fe4da78ba06,9db354e79ea316d5cd05747ae8ee55681d1c3a14,frank,AU,,League of Legends
2015-01-01 15:29:16,b94a6223136da50a1f8538bb3851631c5d85ce9a,1edadf4ac1ea029c92c6662e9e2f184024b0e849,kramer,SE,ipad_t,Agar.io
2015-01-01 16:01:44,ede865fe0c9d7ccb8d4fce2122807f8f3bfee7fe,0b44362c824605bcbad860750233184161881063,helen,NO,,Hearthstone: Heroes of Warcraft
2015-01-01 1:04:12,8c8a59476b00558d3d086bd64b3eb7ce51f067c8,70b5f1b644f06255603ae26372956d670ac9f352,frank,US,,League of Legends
2015-01-01 20:15:31,d7af36c202d1196961814087b3e0d3998e138eec,75e990cf18fc10e69d6d765c555cf07543689f4c,frank,US,,League of Legends
2015-01-01 1:48:04,359ba59668db053bd03d24b4e8114efdffcb70b0,5594afe57942ac50396ebdc5be189dfb7f68eaa1,elaine,HK,,Devil May Cry 4: Special Edition
2015-01-01 11:44:04,024ef5f1db91f8d94a3072d839fa236b85f89515,8b09b0e2c20d37b214349d62d61b0f13dd5926cc,estelle,GB,,Dota 2
2015-01-01 15:31:43,c5ed03b3440c9003ea2043a9b1f6bfb0eced5d33,5b027d1c029fd05cbe7a736c920c1d9ed1e264b7,newman,FR,,SpeedRunners
2015-01-01 19:29:22,a0560c5ceaa92d10e6bb363a2c35309ca066e04b,34318c80fcfafcf4d2a873c65f5750799f8448d0,helen,US,iphone_t,Hearthstone: Heroes of Warcraft
2015-01-01 12:36:17,2fa7b28a0ec2b72d243895d9f6c1f3a072e4935e,08eb5a413e93ad1c252a7aa89ace7a5ef3b040d6,kramer,US,iphone_t,Counter-Strike: Global Offensive
2015-01-01 23:41:59,fa563693d8f618ddfdcbc4a2ba7485ae79026486,91479eace5e255bd2dbb3ab1da101cba0e750c76,george,US,iphone_t,DayZ
2015-01-01 11:34:56,1ad1e32bf9eab370c1c43689648c1876c8891eee,4a71965d3c2f210cf8568544f1462108dadb3c5b,estelle,PE,,Dota 2
2015-01-01 0:27:59,8c8a59476b00558d3d086bd64b3eb7ce51f067c8,70b5f1b644f06255603ae26372956d670ac9f352,frank,US,,League of Legends
2015-01-01 9:26:23,312fc74b0d26dc2a432ec8d60a06a57d762cb142,0069eefd15b61c01ba042b6411083636aa69b199,morty,GB,,Heroes of the Storm
2015-01-01 4:19:53,05a9ab43f3f4e23b18aeda367463649cf7b4c6de,bf7a72994cc48c75c0b26ccc41e4876469b8182c,frank,US,,League of Legends
2015-01-01 12:33:40,13c351258753f66e7c8116c91f19d59e360e7fe9,4c1ed7afdaa55407e9a7242dc9b8e93f8ef6de84,estelle,SG,android,Dota 2
2015-01-01 8:25:35,5c91bb9c2bb6ee44f2ad2d308246fc6ac916b787,8d9a3d93f94fb14690756de6117e1e419e7a389a,jerry,RU,,Dota 2
2015-01-01 0:18:00,402938368f99f5bb287fd1b3715d7abf633fd54c,f62c14ad63224c92ac3a7ebef1798e7a8a03ae15,frank,GR,,League of Legends
2015-01-01 19:31:06,44345b48c1a657087377a6ef81fe623c5ddd147f,5a716ed4ee9c07c5bd95f6638630649abe356d82,frank,NZ,,League of Legends
2015-01-01 13:36:00,e3ad3c4ec522bb994b7eabe21f21d271a4eef5a8,f3cfbe9f92e83cb1f636dee632d9b4233d6c500a,estelle,CA,,Dota 2
2015-01-01 22:54:32,89cf889d55ab8b83818f54c3b99379274753bb4b,2d4ef74b0b871c320c895464a2949907dcf47ae1,george,US,,DayZ
2015-01-01 19:58:49,e622aaae8140e372d95d9dfc472fde6814a6757a,d5296b6016b742b2f656259c48bf9f1bceb0d929,frank,US,iphone_t,League of Legends
2015-01-01 13:11:04,377cbefa3397d2156cf53328ac43845f6ac3b862,cb57b84d9ccdb2df497568904938fcc3fb650ec6,estelle,CA,,Dota 2
2015-01-01 14:58:07,6496e1b5bf2980b40f2c443dbd28f0d9606dd7d0,f62fdfd96f2cc2646c326b8ad90d0d51fcdaf1c8,newman,US,iphone_t,The Binding of Isaac: Rebirth
2015-01-01 11:24:25,898b86793637549b3c0f8dbd2ee599e38f834b7b,fc47c8a30fba698c2248f60b3ee77362b3768ec8,estelle,DE,,Dota 2
2015-01-01 16:41:05,f1f31e2ff410f77f6b52e7aea2dfeee940801970,11fe25b92ae8b92ee2005f5625d9fe8f5d24220a,morty,CH,,Heroes of the Storm
2015-01-01 12:20:53,6d4846f48fb53690551c92d3fa8d38de64069cd5,c749d88b6264759e06f9af78c542e37350038c97,estelle,IR,,Dota 2
2015-01-01 13:29:09,be14adb39f87ce6df334cb2b304a87a94a42adfe,47943454eb9dfbf5557937654caedab88003d8d5,kramer,GB,iphone_t,Counter-Strike: Global Offensive
2015-01-01 18:41:58,0835cd2dd5ae0c50491bb42ac42114bda5f09bc5,38e9f4e1ca6ba0d67a2ff7f693a82c05e9909833,helen,NL,,Hearthstone: Heroes of Warcraft
2015-01-01 0:02:55,e54511c56d61c1af814ce50ba3e4173acf55ec8d,bf53dd79137c950159dc4fda89d22eef74552347,frank,TR,,League of Legends
2015-01-01 22:45:31,28230ac0057cca449d80ca86f3129fa745881a83,3b341d88cac5bf1db2ba9d5661992c93318e131f,frank,US,,League of Legends
2015-01-01 20:04:35,a29cb246361b8dcceea4c2c2356a203fe2498563,8d19a67d06806ae94e34fb7a1fe10fec76d02396,george,,iphone_t,DayZ
2015-01-01 0:32:47,369ffd4e4dac3eb39f0015f58e0ef739a5fb4290,c037f82b3e30dc50cd3dff967cbc7eb3a99d1d26,susan,RU,,World of Tanks
2015-01-01 8:37:40,58602ff1eaa69d3631d432328c9884a650d1efa4,3dce505532d2bc963c80947bd76eeb1f85fa0d34,elaine,TW,,Gaming Talk Shows
2015-01-01 17:36:15,3bfa0b46c47c1fdf9c75c095f6a7689dc5a725f2,350d7f85d1c3a3cc47e8bcb89231c64fd60640f6,jerry,RU,,Dota 2
2015-01-01 12:45:54,12f3022c61ff3f052301a011803ac0d0e85a0142,96ba04b165ba6440b2bba85be52ec7d57724bd4a,kramer,US,,Counter-Strike: Global Offensive
2015-01-01 18:50:21,0efc643141ca2c93262214df03d7c71261284a90,f0fcc0a71d088f89f78fb1bc96297cd67b6eae77,frank,US,,League of Legends
2015-01-01 18:35:21,892206d6979fe3dfa82f5bc0329d56162a0dba56,b81b95c864b75a1ad726668f739889f19e9e0cdf,jerry,RU,android,Dota 2
2015-01-01 15:22:59,a70bc8d3ee70ebca153ee4635d1795d434cc2216,39f46f85fc9ace95eb2afae25af15280058e8f37,kramer,DE,,Agar.io
2015-01-01 10:41:08,42bb1b4dcb0efaedd0b9a67833a8c557648e23c6,699b9f9f1311c56f7d24e0bacfabce3d912e3149,elaine,TW,android,Gaming Talk Shows
2015-01-01 13:08:09,35907f32f79ddf04495a684321aeb8df44e85d39,311631bd59e2ccbf0d2eb41277b4a49651931e78,kramer,PL,,Counter-Strike: Global Offensive
2015-01-01 16:41:23,af5d684a1add7022a7c75d5ec0c596d03e9219de,8777269deb962ca3592808553dc7394d45ef5fef,george,US,iphone_t,ARK: Survival Evolved
2015-01-01 12:41:11,1336251c55d8baa2af3c0dcc2cd20e56815fe931,d9062e466e08dadbd9c5d4fb3020c0c16d537c48,estelle,US,ipad_t,Dota 2
2015-01-01 19:14:15,e550f2ffddb361aa32f8e5bfb20436e349131731,ecd2ef87e5c8123322485d16cb7884a7b4318076,helen,,,Hearthstone: Heroes of Warcraft
2015-01-01 9:55:53,5757fa27ffbb6bed2186822f81d1625167134e67,65b423696075cc69c0a89b3b7f5abc2b76d9e8da,elaine,TW,,Gaming Talk Shows
2015-01-01 18:04:25,b59b191e0ccd2a1936c736f6b9852c16d5a5b864,3e1e0f2d5f070a5e7a451168d3a6373e018fa1d7,helen,US,,Hearthstone: Heroes of Warcraft
2015-01-01 17:50:14,34726c984dd1d5fac16b0635ec1eede505132d5a,5656137c74c41e020dd1d8dd372620df02d88fa1,jerry,RU,,Dota 2
2015-01-01 9:55:45,e95678cd43adbbadfcb69aa0838e41aefd04f370,0e938e0608b4c01c85357bbf50e6e75edcf9399c,elaine,TW,,Gaming Talk Shows
2015-01-01 21:20:07,0e030bb9c41848fed8bc4856bebd01d90f72eb0d,92ff9818c47c3ecbc2436bbf5a41dcdf201a68c1,george,US,,DayZ
2015-01-01 18:41:54,70e2b95b5ac0d4c227e46966658d16b3e044996e,5c2f5c1f19a7738e16ed0be551d865e8a8fce71d,jerry,BY,,Dota 2
2015-01-01 13:00:45,c1225528c1e6dcb4c15ffdfe2a112a3281e1fbd1,9de9dcf1214ae4bca25af85b0c6347f403cb9a69,estelle,US,,Dota 2
2015-01-01 0:03:53,828995a892062339721bb9454849161856f35e78,ab9239908a3b372a96ec12085e613b86ea3bb9df,elaine,TW,,Devil May Cry 4: Special Edition
2015-01-01 19:02:04,871dadf0f19c908137c9e0736b96a1ffbe5d2ffd,ec2b4a583523e5491377d47b1da960b209f4c618,frank,US,,League of Legends
2015-01-01 15:59:05,90a4f4d71a07810f7ef521211a319bcbd127aafe,ef4d82d77e9307689b90d77d593a916b344011f3,frank,US,,League of Legends
2015-01-01 18:59:14,6b9181bb8ab5088407693802e1aad79a19ce482c,9731ab1ae6ca2f124f60357060b85c3d75a36e95,helen,US,,Hearthstone: Heroes of Warcraft
2015-01-01 8:22:57,3d133f0d4be0b6682d90bae796c2b2f7294ce3bd,e0c622df7322948c6637c71ef947489565342621,elaine,TW,,Gaming Talk Shows
2015-01-01 18:33:47,4e6d84dc6fb0263ee5131a10e0cf5ce903aa5243,03e39c9a4e9928805e5184ae9dd81b54182a5e18,helen,US,,Hearthstone: Heroes of Warcraft
2015-01-01 1:31:29,a8bc42bca5e72eb08c88ad7284c677034a57986d,a0a090987c2bf7ae358401f0f125293599070f46,frank,,,League of Legends
2015-01-01 4:06:13,c8184171458ae0afe7ff648333f581bbb55bf6a0,0b550df8459ecd3f124c6993119963b3f3e40b51,frank,US,iphone_t,League of Legends
2015-01-01 13:00:24,3be093fd33081a227db72ed4236e40cb0bec0581,75359142fb3758f321ecab7fdcfde6f41eb4f549,estelle,PE,,Dota 2
2015-01-01 18:59:57,c0d7b64aff0eda10c24b493ad5d930846990f20c,7ab279e759295e8ae80f96baa07f2617bc72a6bb,frank,US,,League of Legends
2015-01-01 4:04:46,219a8ef2195fe226ae5c4c6940556cea71f2388f,ce3c2a2df626b1a163b536c75fb8b259ef641cda,frank,RS,,League of Legends
2015-01-01 5:05:47,263f02a512af449014e5979ce1603d9ee555a611,8b18118c00e1c122e1d859b6ac2551eddb387ce1,frank,US,,League of Legends
2015-01-01 11:03:35,7b0d1bb531671c64a4db7cb49c171af9a57dd013,09b6aa05ad468c75f15102aa018b044fc3a0fa13,estelle,TR,,Dota 2
2015-01-01 20:47:23,2b51dcf7b0df1f51f88405a30d42bfc73ad3c009,6bbfc1a84cf40ab0fa42916e7fa3b6cea77fb857,frank,NL,android,League of Legends
2015-01-01 11:26:45,c480007a2b82f6fb0cb94c2b9b445ef99d8d68e7,e17102753876688a04b17142128a16259eaf8374,estelle,US,,Dota 2
2015-01-01 1:52:57,0dd01772d8409770dc511bafe65cc3861c541dfa,c18baf936842090293309e84ecd1f99964ac0fa8,elaine,TW,,Gaming Talk Shows
2015-01-01 4:49:48,b2870c6551dde36ff5e91aeab9575d44caed68c0,7ce1cca64cdf0fc858422f3fc5230dc35a986d3c,elaine,TW,,Gaming Talk Shows
2015-01-01 10:48:58,f9ecc01bb80a693c8f4d50abec59d3b23f1b0704,31234cafe3379daf708cd5b2923aac1815162580,morty,US,,Heroes of the Storm
2015-01-01 4:36:34,e1241c0feae99033e8c2ae34168d0fa5050841c7,69c3899dc831f8ee7c6076224b9de57c425e4270,frank,US,,League of Legends
2015-01-01 17:18:39,254cabf961b8f39c1878eb7e70b37c21367e2192,321f56983aaa3637ae6d141b722eb016a1148ecf,helen,US,,Hearthstone: Heroes of Warcraft
2015-01-01 17:33:24,9e4b6952a14897fc09bc8a4ac74628c14d3fbb8a,f38fa637ca3bae258e62b8257105b9eeb7935494,frank,US,,League of Legends
2015-01-01 22:43:31,dd000d29e02937a65f5f2b498d57e0a34e9f2ef2,877bd33de569c1ddccb0f132ad40e451a0322b0f,frank,US,,League of Legends
2015-01-01 4:22:44,c13a60745c6ae5ddb56b224734f06880248cfe47,5871f1f126b3b313d74859f340e15c47cf47a6b5,frank,DE,iphone_t,League of Legends
2015-01-01 3:24:40,d7470d2689835981c72a4d521f1959743f29286d,694cbf0a81d369e7feaeef706ec49c685e4bf06c,frank,DE,,League of Legends
2015-01-01 20:05:24,a918018386567633957d18a3e217bdd500147d03,471a0c57752d8d8fce461238de2dd601d28c3c46,helen,,,Hearthstone: Heroes of Warcraft
2015-01-01 11:04:12,77fed19e3e28158ef52a43c9aa1a0d859bd0bacc,24cec7662936b6252bc260c1495a91f978244d02,morty,PT,,Heroes of the Storm
2015-01-01 12:28:52,3da25849f843c7c6a6c7ed7cc4363925cfe55303,e32d72b74528e9e2ccbe89c9e006101a3f930daa,kramer,IL,,Counter-Strike: Global Offensive
2015-01-01 17:34:17,13265093a79492cc89783f0c9e6ef2da6f0d23c3,9145cf2d3a38f3597d039072343369714d28552d,frank,GR,android,League of Legends
2015-01-01 3:29:40,cae5ef91a86adc950d940cd96dec8b6ddbd8ec66,ab8c889eb4460ceb178e9c094304c15e74ea85ea,frank,US,iphone_t,League of Legends
2015-01-01 3:28:11,3c9f5254c7bbf1cf6ddd8f17d29911513304fb57,57ebc74d28d600b5bdf5b68d0f073e25e4896c0c,frank,US,,League of Legends
2015-01-01 11:10:17,f7efd414b9e5d8be532bbcf9387ffbf3bbe0efd1,ad2032bda0470db11cff51face37a34a9149db44,estelle,US,,Dota 2
2015-01-01 18:25:29,d757c3dbe737d371e324b64413c4f7108d29366a,57f04213824bda5ca263a08c0289c23ebc9b4bc7,frank,US,,League of Legends
2015-01-01 19:50:27,3f7b94efa35c6b38cb7244a233ab6db0d3514bfa,ea2562b925f8904c6cc99cd3f3d8b960339175ba,george,US,iphone_t,DayZ
2015-01-01 4:14:07,df6dae4979a6caf52537acd2457d8a064859195f,d9b2760d52686f74948443f0da4f8f8ca05871b0,frank,EE,,League of Legends
2015-01-01 12:45:27,81527d7dc3c54a5f19456abd08f0b8ec4ad31726,45931d64cfb96f558696d386611f7405a9ed104d,estelle,CL,android,Dota 2
2015-01-01 3:06:27,1491c0bef4c662f85b080bd474998fb3e3765a83,a3a8d078be6cc20df09205a3fb14f6197d706f03,elaine,TW,,Devil May Cry 4: Special Edition
2015-01-01 16:44:42,e27fc253fe0fef65c2cd20538ddb10d1159c4824,ca18b27e773f7084f96f8c78b78535ef2ede9c4f,helen,GB,,Hearthstone: Heroes of Warcraft
2015-01-01 15:18:25,e22441487fc0eaeb29099bdf172bb910ebd2054e,a4d7e8293b1317dc13a6c578c72144ce5f84132b,kramer,CA,iphone_t,Agar.io
2015-01-01 12:39:16,2ac4962c20d77a577e4c03ee2fcdd0f3499501c6,28274b5147f581117d7d414e2b3c95f642e082ef,kramer,US,iphone_t,Counter-Strike: Global Offensive
2015-01-01 19:04:30,41b3d1e9bacef493947127b87e0cae5cdb730cc9,f68a0ac7071ff8368f94c5f04fc127ee438c2d2b,frank,US,,League of Legends
2015-01-01 0:46:29,2d36250d6911e3fcc6993a2066926ca66a6ede2d,fffafc79bfab6085f3825a043ec9354d626dc21f,frank,US,,League of Legends
2015-01-01 11:24:30,b9a5e38fa6ce21b88b04f41159b39f10e25bd9f1,b4e4dac2f4979d4e1b4269987e2eed0f7fbb8374,estelle,IN,android,Dota 2
2015-01-01 22:53:49,6967c97857cfaa1b0eb23fdd5f5fd108727064e6,ed5fe9efe2c9890acab076534df9708deccdb85f,susan,US,iphone_t,World of Tanks
2015-01-01 23:23:05,784434e3ca3ece2261aece713167065fc1967e96,2f2744e21b2149eea247dfbe5381e9af1cb4ee35,frank,US,,League of Legends
2015-01-01 11:58:25,26d4e04bb0ce2f1d849dae60f51ef12d51d5ff68,5798b06c9a37ec78db13b0162d937be28273a19d,estelle,PE,,Dota 2
2015-01-01 11:43:53,51735c8e910963f28432c6eebc2ac21c69f177e0,674d1e91f7c78b3e782fbb1fc7fbb69cccf490e5,estelle,TR,,Dota 2
2015-01-01 13:35:07,f8bf10c4a47abb0fe8555be11b79858740943afc,b5e80464b3b67f922e6f2a95d1f3225a446962fb,helen,FR,ipad_t,Hearthstone: Heroes of Warcraft
2015-01-01 20:46:34,871dadf0f19c908137c9e0736b96a1ffbe5d2ffd,ec2b4a583523e5491377d47b1da960b209f4c618,frank,US,,League of Legends
2015-01-01 16:15:12,532ab2d5fa1863298d0b596fb20e8358eed5c45e,38f95d836a9f5e6beb9384fb5741d14af7b4680c,frank,US,,League of Legends
2015-01-01 8:30:42,e077758914aa6d2cce4db5b9ea4f484e97c796ac,f923843c03a67597d57a7b471a02909d23e28dd7,elaine,TW,,Gaming Talk Shows
2015-01-01 8:25:45,64c3dbe21d03f0f1286b23147f44156f740a5b10,e1ba24fb73586a44cebf64dbd3c7c4c9f32c2bba,elaine,TW,,Gaming Talk Shows
2015-01-01 11:38:52,01b1a7fc5db0765f51b429bc002fdad01ac67ad5,a2e41599b140d38cb1985c05a3d846703e801619,estelle,TN,,Dota 2
2015-01-01 3:38:23,d0c3989623bdbac0e5cb57d052f2641a7435b9e7,ad90fa30ef2a9ff9784c64761e009de94c412474,frank,US,,League of Legends
2015-01-01 19:33:42,58eda9930555ba3ffbc42725f6ecf22c49e5616a,b26859b8cf53f1d2c11489e71951565810e15460,frank,CA,,League of Legends
2015-01-01 16:08:08,194381abad1aa6cf523cccc058cb8f9649fbb734,c1ce75062ff7ffa1ea5b4ab0a87f546997826f96,newman,US,iphone_t,Rocket League
2015-01-01 17:56:59,75756a63a2b62656243ab2dc0007f142b4c8ff63,187d1acaad3a344e4544bbeb88760e6a5bed554e,helen,CA,ipad_t,Hearthstone: Heroes of Warcraft
2015-01-01 18:12:50,0b3f59b369dbc605ac4b84d49fc2f68469b411a0,5930afa194741ff4253922fd534f724cd117cb44,helen,CA,,Hearthstone: Heroes of Warcraft
